"","TreatmentControl","value","Q15_1","Q15_10","Q15_11","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9"
"1","Control",1,4,4,4,3,4,3,4,5,3,5,4
"2","Control",4,3,5,4,8,8,4,7,5,3,6,4
"3","Control",5,11,8,8,4,6,4,2,7,8,5,9
"4","Control",3,NA,1,2,2,NA,5,1,NA,4,1,1
"5","Control",2,NA,NA,NA,1,NA,2,4,1,NA,1,NA
"6","Treatment",1,3,2,2,3,2,2,3,4,2,2,2
"7","Treatment",4,1,9,4,8,6,5,5,7,4,3,3
"8","Treatment",5,17,9,16,8,10,11,7,7,13,10,17
"9","Treatment",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Treatment",3,NA,2,NA,2,4,2,5,3,3,5,NA
"11","Treatment",2,NA,NA,NA,1,NA,2,2,1,NA,2,NA
